Program                   : MicroLog3 4.20.05,,,,,,,,,,,
590/750 Filters Used      : 6 / 5,,,,,,,,,,,
Read Time                 : 5ÔÂ 19 2018 11:17,,,,,,,,,,,
Parent File               : Original Data Record,,,,,,,,,,,
Plate Number              : 3,,,,,,,,,,,
Read Hour                 : 24,,,,,,,,,,,
Sample Number             : ,,,,,,,,,,,
Plate Type                : OTHER,,,,,,,,,,,
Strain Type               : NOT APPLICABLE,,,,,,,,,,,
Strain Number             : ,,,,,,,,,,,
Strain Name               : ,,,,,,,,,,,
Other                     : ,,,,,,,,,,,
Data Input Mode           : Reader,,,,,,,,,,,
Number +/b/- Reactions    : 39 / 0 / 57,,,,,,,,,,,
Database To Search        : User,,,,,,,,,,,
Data Base(s) Searched     : ,,,,,,,,,,,
,,,,,,,,,,,
FILTER = 6,,,,,,,,,,,
0.328,0.419,1.154,0.738,0.272,0.355,0.248,0.278,0.247,1.919,1.807,0.263
0.304,0.293,0.553,0.291,0.259,1.693,0.295,0.253,0.869,1.826,0.569,0.253
1.031,1.05,0.949,0.604,0.317,0.42,0.739,0.534,0.747,2.034,0.342,0.16
0.51,0.862,0.262,0.267,0.476,0.848,0.783,0.236,0.561,1.235,1.102,0.131
0.259,0.288,0.806,0.332,0.509,0.753,0.713,0.713,0.393,1.724,1.267,1.48
0.28,1.144,0.801,0.845,1.011,0.606,0.846,0.927,0.411,2.027,2.135,2.271
0.306,0.553,0.274,0.727,0.647,0.395,0.248,0.749,0.399,0.155,0.716,0.134
0.261,0.892,0.242,0.302,0.216,0.322,0.315,0.459,0.286,0.189,0.119,0.113
,,,,,,,,,,,
FILTER = 5,,,,,,,,,,,
0.244,0.224,0.651,0.525,0.206,0.206,0.19,0.204,0.188,1.102,1.115,0.192
0.229,0.221,0.337,0.22,0.196,1.103,0.21,0.192,0.613,1.221,0.354,0.197
0.71,0.689,0.578,0.32,0.19,0.198,0.386,0.297,0.532,1.354,0.236,0.106
0.36,0.634,0.198,0.2,0.317,0.473,0.386,0.182,0.35,0.698,0.653,0.1
0.199,0.218,0.584,0.249,0.362,0.526,0.5,0.518,0.284,0.934,0.798,0.956
0.21,0.65,0.452,0.586,0.533,0.174,0.628,0.592,0.324,1.074,1.308,1.257
0.243,0.408,0.207,0.49,0.496,0.294,0.192,0.54,0.297,0.117,0.262,0.103
0.204,0.703,0.183,0.231,0.168,0.236,0.241,0.308,0.216,0.112,0.11,0.102
